buf_size,prod_or_cons,pk_config,is_fair,randomization,operation_nou
100000,true,1000,false,false,1092
100000,false,1000,false,false,1092
100000,true,1000,false,false,1092
100000,false,1000,false,false,1092
100000,true,1000,false,false,1092
100000,false,1000,false,false,1092
100000,true,1000,false,false,1092
100000,false,1000,false,false,846
100000,true,1000,false,false,1092
100000,false,1000,false,false,1092
100000,true,1000,false,false,1092
100000,false,1000,false,false,1092
100000,true,1000,false,false,134
100000,false,1000,false,false,1092
100000,true,1000,false,false,1092
100000,false,1000,false,false,1092
100000,true,1000,false,false,1092
100000,false,1000,false,false,1092
100000,true,1000,false,false,1092
100000,false,1000,false,false,1092
100000,true,1000,false,false,1092
100000,false,1000,false,false,1092
100000,true,1000,false,false,1092
100000,false,1000,false,false,763
100000,true,1000,false,false,1092
100000,false,1000,false,false,1092
100000,true,1000,false,false,1092
100000,false,1000,false,false,1092
100000,true,1000,false,false,1092
100000,false,1000,false,false,1
100000,true,1000,false,false,1092
100000,false,1000,false,false,948
100000,true,1000,false,false,760
100000,false,1000,false,false,1092
100000,true,1000,false,false,1092
100000,false,1000,false,false,1092
100000,true,1000,false,false,1004
100000,false,1000,false,false,1092
100000,true,1000,false,false,1092
100000,false,1000,false,false,1092
100000,true,1000,false,false,1092
100000,false,1000,false,false,1092
100000,true,1000,false,false,1092
100000,false,1000,false,false,1092
100000,true,1000,false,false,1092
100000,false,1000,false,false,1092
100000,true,1000,false,false,695
100000,false,1000,false,false,1092
100000,true,1000,false,false,1092
100000,false,1000,false,false,1092
100000,true,1000,false,false,1092
100000,false,1000,false,false,1092
100000,true,1000,false,false,1092
100000,false,1000,false,false,1092
100000,true,1000,false,false,1035
100000,false,1000,false,false,1092
100000,true,1000,false,false,471
100000,false,1000,false,false,1092
100000,true,1000,false,false,1092
100000,false,1000,false,false,1092
100000,true,1000,false,false,828
100000,false,1000,false,false,818
100000,true,1000,false,false,1092
100000,false,1000,false,false,946
100000,true,1000,false,false,1091
100000,false,1000,false,false,926
100000,true,1000,false,false,1091
100000,false,1000,false,false,1091
100000,true,1000,false,false,1091
100000,false,1000,false,false,1091
100000,true,1000,false,false,1091
100000,false,1000,false,false,1091
100000,true,1000,false,false,1091
100000,false,1000,false,false,1091
100000,true,1000,false,false,1091
100000,false,1000,false,false,1091
100000,true,1000,false,false,1091
100000,false,1000,false,false,1091
100000,true,1000,false,false,1
100000,false,1000,false,false,1091
100000,true,1000,false,false,1091
100000,false,1000,false,false,1
100000,true,1000,false,false,1019
100000,false,1000,false,false,1091
100000,true,1000,false,false,1091
100000,false,1000,false,false,1091
100000,true,1000,false,false,1091
100000,false,1000,false,false,1091
100000,true,1000,false,false,1091
100000,false,1000,false,false,1
100000,true,1000,false,false,1091
100000,false,1000,false,false,1091
100000,true,1000,false,false,1091
100000,false,1000,false,false,1091
100000,true,1000,false,false,541
100000,false,1000,false,false,42
100000,true,1000,false,false,1091
100000,false,1000,false,false,1091
100000,true,1000,false,false,1091
100000,false,1000,false,false,1091
100000,true,1000,false,false,1091
100000,false,1000,false,false,1091
100000,true,1000,false,false,1091
100000,false,1000,false,false,1091
100000,true,1000,false,false,1091
100000,false,1000,false,false,1091
100000,true,1000,false,false,1091
100000,false,1000,false,false,1091
100000,true,1000,false,false,1
100000,false,1000,false,false,1091
100000,true,1000,false,false,1091
100000,false,1000,false,false,702
100000,true,1000,false,false,1091
100000,false,1000,false,false,1029
100000,true,1000,false,false,1091
100000,false,1000,false,false,1091
100000,true,1000,false,false,1091
100000,false,1000,false,false,553
100000,true,1000,false,false,1091
100000,false,1000,false,false,1091
100000,true,1000,false,false,1091
100000,false,1000,false,false,1091
100000,true,1000,false,false,1086
100000,false,1000,false,false,1091
100000,true,1000,false,false,1091
100000,false,1000,false,false,1091
100000,true,1000,false,false,1091
100000,false,1000,false,false,1091
100000,true,1000,false,false,1091
100000,false,1000,false,false,1
100000,true,1000,false,false,1091
100000,false,1000,false,false,1091
100000,true,1000,false,false,1
100000,false,1000,false,false,1091
100000,true,1000,false,false,1091
100000,false,1000,false,false,1091
10000,true,100,true,true,6165
10000,false,100,true,true,6157
10000,true,100,true,true,6166
10000,false,100,true,true,6157
10000,true,100,true,true,6166
10000,false,100,true,true,6157
10000,true,100,true,true,6166
10000,false,100,true,true,6157
10000,true,100,true,true,6166
10000,false,100,true,true,6157
10000,true,100,true,true,6166
10000,false,100,true,true,6157
10000,true,100,true,true,6166
10000,false,100,true,true,6157
10000,true,100,true,true,6166
10000,false,100,true,true,6157
10000,true,100,true,true,6166
10000,false,100,true,true,6157
10000,true,100,true,true,6166
10000,false,100,true,true,6157
10000,true,100,true,true,6166
10000,false,100,true,true,6157
10000,true,100,true,true,6166
10000,false,100,true,true,6157
10000,true,100,true,true,6166
10000,false,100,true,true,6157
10000,true,100,true,true,6166
10000,false,100,true,true,6157
10000,true,100,true,true,6166
10000,false,100,true,true,6157
10000,true,100,true,true,6166
10000,false,100,true,true,6157
10000,true,100,true,true,6166
10000,false,100,true,true,6157
10000,true,100,true,true,6166
10000,false,100,true,true,6157
10000,true,100,true,true,6166
10000,false,100,true,true,6157
10000,true,100,true,true,6166
10000,false,100,true,true,6157
10000,true,100,true,true,6166
10000,false,100,true,true,6157
10000,true,100,true,true,6166
10000,false,100,true,true,6157
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6166
10000,false,100,true,true,6156
10000,true,100,true,true,6165
10000,false,100,true,true,6156
10000,true,100,true,false,6221
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6215
10000,true,100,true,false,6222
10000,false,100,true,false,6214
10000,true,100,true,false,6222
10000,false,100,true,false,6214
10000,true,100,true,false,6222
10000,false,100,true,false,6214
10000,true,100,true,false,6222
10000,false,100,true,false,6214
10000,true,100,true,false,6222
10000,false,100,true,false,6214
10000,true,100,true,false,6222
10000,false,100,true,false,6214
10000,true,100,true,false,6222
10000,false,100,true,false,6214
10000,true,100,true,false,6222
10000,false,100,true,false,6214
10000,true,100,true,false,6221
10000,false,100,true,false,6214
10000,true,100,true,false,6221
10000,false,100,true,false,6214
10000,true,100,true,false,6221
10000,false,100,true,false,6214
10000,true,100,true,false,6221
10000,false,100,true,false,6214
10000,true,100,true,false,6221
10000,false,100,true,false,6214
10000,true,100,true,false,6221
10000,false,100,true,false,6214
10000,true,100,true,false,6221
10000,false,100,true,false,6214
10000,true,100,true,false,6221
10000,false,100,true,false,6214
10000,true,100,true,false,6221
10000,false,100,true,false,6214
10000,true,1000,true,true,539
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
10000,false,1000,true,true,540
10000,true,1000,true,true,540
